-0.000000000000000000e+00,9.640604567141489056e+00,2.807146208910544871e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,1.002841345762201009e+01,-0.000000000000000000e+00,4.119485655725198114e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.812594247888494436e+01,1.014374535725336841e+02,0.000000000000000000e+00,4.774992748761166389e-02,3.279451471407941199e+01,0.000000000000000000e+00,3.154358475191784139e-01,3.590000000000000000e+02,8.754865004198983738e-03,8.500000000000000000e+01
9.017614050238243071e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255264707475567398e+01,0.000000000000000000e+00,2.112795248028965201e+06,2.761195813625834106e+00,8.822862910404257519e+00,5.110443322493570304e+04,9.000000000000000000e+01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
0.000000000000000000e+00,9.640604567141489056e+00,0.000000000000000000e+00,5.105983248430676758e+05,1.105969181557553860e+01,0.000000000000000000e+00,1.163136676404529950e+06,1.885515436204525841e+01,1.002841345762201009e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.828411575733879246e-02,1.350000000000000000e+02
1.673580638556421967e+06,2.687741301007220329e+01,2.025036956289300178e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.094524907441990536e+01,7.202612362671278788e+03,7.595531934043675548e-02,0.000000000000000000e+00,1.001874481540070225e-03,8.500000000000000000e+01
1.606795880601294572e+06,0.000000000000000000e+00,2.881318153972770801e+02,2.326416178518931847e+06,1.321150947503834772e+00,4.532966257073081096e+01,1.163136676404529950e+06,4.774992748761166389e-02,7.045820948531840600e+01,8.029821551424706122e+05,9.000000000000000000e+01,3.590000000000000000e+02,3.533332613411009626e-02,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.773867375917311051e+01,5.294335748208298901e+04,0.000000000000000000e+00,1.182715878315980120e+02,1.065684793926356360e+06,1.885515436204525841e+01,7.369317750498955100e+00,0.000000000000000000e+00,6.183661663394804719e+01,0.000000000000000000e+00,2.346454195508048679e-01,8.500000000000000000e+01
1.829978757991388673e+06,0.000000000000000000e+00,3.590000000000000000e+02,5.294335748208298901e+04,0.000000000000000000e+00,2.339907515012284307e+02,1.656769191168382531e+05,0.000000000000000000e+00,2.592046495289623209e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280035468212953447e+02
2.936465040195553564e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.024994639510030538e+05,4.812594247888494436e+01,2.133041310411164773e+02,6.325976924900870654e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.306910362421912275e-01,3.502396084157243794e-01,3.599905523781139760e-02,8.500000000000000000e+01
1.619852613409760641e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,5.024063617019509653e-01,1.002841345762201009e+01,3.196827280930553097e+05,4.119485655725198114e+01,0.000000000000000000e+00,4.144698961143103433e-02,8.500000000000000000e+01
0.000000000000000000e+00,9.640604567141489056e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973301958799944487e+02,-0.000000000000000000e+00,6.913427005974911310e+01,1.179478991472161482e+02,2.239158942454547650e+04,9.000000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175500388204234525e+01,3.179811141978644287e+02,1.874970770800354949e+05,6.913427005974911310e+01,5.547279142017540465e+01,2.015701693164828248e+04,0.000000000000000000e+00,6.050897409753984713e-01,2.416717676038142651e-02,8.500000000000000000e+01
2.490018789396056440e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.531214944652854015e+00,2.045054467158348928e+02,3.143995054550398490e+05,6.913427005974911310e+01,1.179478991472161482e+02,2.239158942454547650e+04,3.062912478339307465e-01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.498950618374635013e+01,1.690663308902550722e+06,1.565930355624987946e+01,0.000000000000000000e+00,-0.000000000000000000e+00,3.148920980725268137e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.906614278044386879e+01,0.000000000000000000e+00,7.502602510567853322e+00,8.500000000000000000e+01
2.516390879269308411e+06,0.000000000000000000e+00,1.348816321152241358e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.339907515012284307e+02,2.754305410781721002e+05,8.428731841945422132e-02,3.279451471407941199e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.528204058451001117e+02,5.390927025522371352e+00,1.350000000000000000e+02
1.327358743218829390e+06,5.448142962483677110e+01,1.748948914781558273e+01,2.976326802638988476e+06,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,1.002841345762201009e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.112103602231350052e+01,8.500000000000000000e+01
1.130995593191130320e+06,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,2.553228239324614871e+06,3.184401992462519426e-01,2.475356513918490098e+00,0.000000000000000000e+00,9.000000000000000000e+01,3.502396084157243794e-01,0.000000000000000000e+00,8.500000000000000000e+01
2.811761055370617658e+06,-0.000000000000000000e+00,0.000000000000000000e+00,2.326416178518931847e+06,6.138147214130051488e+00,0.000000000000000000e+00,1.163136676404529950e+06,2.613281204953839421e+01,5.163954655229662905e+00,8.029821551424706122e+05,9.000000000000000000e+01,0.000000000000000000e+00,3.192063976580206131e-02,8.500000000000000000e+01
2.088453962205970311e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.138147214130051488e+00,0.000000000000000000e+00,1.163136676404529950e+06,2.613281204953839421e+01,2.475356513918490098e+00,8.029821551424706122e+05,9.000000000000000000e+01,0.000000000000000000e+00,5.316674157819179847e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041659156585665258e+01,-0.000000000000000000e+00,0.000000000000000000e+00,5.094524907441990536e+01,3.899125241309941339e+04,0.000000000000000000e+00,1.753051169782195018e+01,2.263913094187770980e+00,8.500000000000000000e+01
9.017614050238243071e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.778167457539863960e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.024063617019509653e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,3.502396084157243794e-01,4.303429501898353021e-02,1.350000000000000000e+02
9.017614050238243071e+05,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.101140481778545066e+00,3.590000000000000000e+02,1.163136676404529950e+06,1.580718341222528134e-01,4.195495565747493494e+00,1.365712051285550406e+05,9.000000000000000000e+01,0.000000000000000000e+00,1.001232685160764468e+01,8.500000000000000000e+01
1.327358743218829390e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.003178657485766578e+01,8.220456157639111439e+01,4.529492831094563589e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.390904138911355520e+06,9.000000000000000000e+01,0.000000000000000000e+00,2.410546246464623579e-02,1.350000000000000000e+02
1.682182716648132773e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.179478991472161482e+02,2.239158942454547650e+04,3.452188608901050615e-01,0.000000000000000000e+00,1.127130339290984828e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.228492330221856292e+02,2.114067516271267959e+04,0.000000000000000000e+00,3.590000000000000000e+02,2.240839760505584534e+06,1.885515436204525841e+01,3.279451471407941199e+01,0.000000000000000000e+00,9.734804458383016224e-01,3.590000000000000000e+02,9.891831777349807453e+00,8.500000000000000000e+01
3.354200355030145496e+06,0.000000000000000000e+00,1.228492330221856292e+02,9.244934628891172179e+04,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,1.885515436204525841e+01,5.094524907441990536e+01,9.263884145807310415e+04,6.183661663394804719e+01,0.000000000000000000e+00,4.586309405877107004e+00,8.500000000000000000e+01
1.673580638556421967e+06,2.687741301007220329e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.439134395652945386e+01,0.000000000000000000e+00,1.885515436204525841e+01,0.000000000000000000e+00,3.899125241309941339e+04,7.179745566130931422e+01,3.044232049919482819e+01,2.263913094187770980e+00,8.500000000000000000e+01
1.673580638556421967e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.339907515012284307e+02,1.656769191168382531e+05,7.408130653446205749e-02,5.094524907441990536e+01,3.899125241309941339e+04,7.306910362421912275e-01,3.590000000000000000e+02,2.263913094187770980e+00,8.500000000000000000e+01
1.211532737119111931e+06,9.640604567141489056e+00,1.901285481253329976e+02,3.504322826179224649e+04,0.000000000000000000e+00,2.339907515012284307e+02,-0.000000000000000000e+00,4.283182656190947313e+01,1.342831372318918426e+01,0.000000000000000000e+00,7.306910362421912275e-01,0.000000000000000000e+00,5.390927025522371352e+00,1.350000000000000000e+02
-0.000000000000000000e+00,3.887667063580809668e+01,1.725376619658650270e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,3.067892743041443993e+01,3.899125241309941339e+04,1.234753285265804273e-02,0.000000000000000000e+00,9.234262277067089349e-04,8.500000000000000000e+01
9.017614050238243071e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.679464395800734700e+00,3.590000000000000000e+02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.192455193147352838e+04,9.000000000000000000e+01,0.000000000000000000e+00,1.001874481540070225e-03,1.350000000000000000e+02
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.418525707880959846e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.163136676404529950e+06,5.024063617019509653e-01,2.475356513918490098e+00,7.632140984518326877e+04,9.000000000000000000e+01,-0.000000000000000000e+00,3.419595547937903657e-01,1.350000000000000000e+02
5.845153987563974224e+05,5.448142962483677110e+01,0.000000000000000000e+00,2.326416178518931847e+06,6.138147214130051488e+00,0.000000000000000000e+00,1.744367354969101492e+06,7.049324676961334468e+00,8.822862910404257519e+00,8.029821551424706122e+05,9.000000000000000000e+01,0.000000000000000000e+00,3.168154056837685362e-02,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.595531934043675548e-02,2.367692868018331509e-01,2.362188137117924528e-03,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,1.228492330221856292e+02,0.000000000000000000e+00,7.983683581496723747e+00,3.179811141978644287e+02,1.874970770800354949e+05,9.000000000000000000e+01,7.369317750498955100e+00,2.378435074633304612e+04,3.062912478339307465e-01,0.000000000000000000e+00,5.409870204007207750e-01,1.350000000000000000e+02
0.000000000000000000e+00,9.640604567141489056e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.014374535725336841e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.502396084157243794e-01,3.208650925983737995e-02,8.500000000000000000e+01
2.202445765376426745e+06,2.687741301007220329e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.464994339462411008e+05,1.885515436204525841e+01,1.179478991472161482e+02,3.899125241309941339e+04,1.311752233730405226e-01,2.564997140763043415e+00,2.263913094187770980e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.045147540851857144e+02,0.000000000000000000e+00,4.812594247888494436e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.831798553706676813e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.639651158702306932e-01,3.502396084157243794e-01,0.000000000000000000e+00,8.500000000000000000e+01
-0.000000000000000000e+00,2.687741301007220329e+01,-0.000000000000000000e+00,2.606083567456426972e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.384397748470843936e+01,4.237950690718474078e+00,0.000000000000000000e+00,9.000000000000000000e+01,3.044232049919482819e+01,0.000000000000000000e+00,1.350000000000000000e+02
6.385152935964736156e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175500388204234525e+01,0.000000000000000000e+00,1.874970770800354949e+05,6.913427005974911310e+01,1.179478991472161482e+02,2.239158942454547650e+04,3.062912478339307465e-01,0.000000000000000000e+00,5.428401284179570574e+00,8.500000000000000000e+01
0.000000000000000000e+00,9.640604567141489056e+00,0.000000000000000000e+00,1.292269331386475358e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.602913904413287766e-02,0.000000000000000000e+00,1.001874481540070225e-03,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.023946160947110504e+06,4.562633715696229331e+00,1.650117538636529346e+01,0.000000000000000000e+00,2.556769044264739499e+00,0.000000000000000000e+00,6.620816050527736252e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.661059467057084191e+02,0.000000000000000000e+00,2.175500388204234525e+01,0.000000000000000000e+00,1.874970770800354949e+05,9.000000000000000000e+01,1.637343068765246983e+02,0.000000000000000000e+00,2.886891660714487884e-01,0.000000000000000000e+00,2.140500462198417168e-03,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294335748208298901e+04,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,0.000000000000000000e+00,7.369317750498955100e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,9.640604567141489056e+00,4.953496612571569813e+01,1.292269331386475358e+06,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.119485655725198114e+01,0.000000000000000000e+00,1.112103602231350052e+01,1.350000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760141678742860094e+00,0.000000000000000000e+00,2.667504469701390713e+06,1.043094860805552848e+01,4.237950690718474078e+00,3.162736174147751881e+05,9.000000000000000000e+01,0.000000000000000000e+00,7.502602510567853322e+00,1.350000000000000000e+02
0.000000000000000000e+00,9.640604567141489056e+00,1.677322532176085588e+02,5.294335748208298901e+04,0.000000000000000000e+00,1.542958368775677229e+02,0.000000000000000000e+00,4.170934811234728556e+01,9.686567101969476568e+00,0.000000000000000000e+00,6.183661663394804719e+01,0.000000000000000000e+00,5.912833471208687186e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.292269331386475358e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,1.797131175627909982e+01,0.000000000000000000e+00,2.878269737884749446e+01,0.000000000000000000e+00,1.112103602231350052e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.841081805621081742e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.698041714328770979e+01,0.000000000000000000e+00,1.196383183754979918e+01,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.518017768210795282e+01,1.695154922740157228e+06,-0.000000000000000000e+00,0.000000000000000000e+00,1.023946160947110504e+06,3.570971959199235357e+01,1.002841345762201009e+01,0.000000000000000000e+00,4.119485655725198114e+01,-0.000000000000000000e+00,5.072704951440671906e+00,8.500000000000000000e+01
2.125930467520699371e+06,0.000000000000000000e+00,1.901285481253329976e+02,0.000000000000000000e+00,5.764742709323365411e+00,2.339907515012284307e+02,1.163136676404529950e+06,1.067635642384290984e+00,3.279451471407941199e+01,3.154397354009237606e+05,9.000000000000000000e+01,0.000000000000000000e+00,5.390927025522371352e+00,1.350000000000000000e+02
9.902030443163909949e+05,0.000000000000000000e+00,1.901285481253329976e+02,5.294335748208298901e+04,0.000000000000000000e+00,2.782443744933477205e+02,0.000000000000000000e+00,4.774992748761166389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.502602510567853322e+00,1.350000000000000000e+02
